BASKET_ID,COMMODITY_DESC
27021364118,"['BROCCOLI/CAULIFLOWER', 'VEGETABLES - ALL OTHERS', 'CAT LITTER', 'CARROTS', 'REFRIGERATED', 'VEGETABLES - SHELF STABLE', 'GRAPES', 'BUTTER', 'DRY NOODLES/PASTA', 'TROPICAL FRUIT', 'SALAD MIX', 'ONIONS', 'CHEESES', 'DELI SUPPLIES', 'PEPPERS-ALL', 'CEREAL/BREAKFAST', 'BEERS/ALES', 'COFFEE', 'PIES', 'MUSHROOMS', 'MILK BY-PRODUCTS', 'EASTER', 'ICE CREAM/MILK/SHERBTS', 'BREAD', 'PROCESSED', 'YOGURT', 'DOMESTIC WINE', 'SOFT DRINKS', 'CANDY - PACKAGED', 'ORGANICS FRUIT & VEGETABLES', 'HERBS', 'CHEESE', 'FITNESS&DIET']"
27021420778,"['DRY SAUCES/GRAVY', 'MISC. DAIRY', 'SMOKED MEATS', 'FLUID MILK PRODUCTS', 'TROPICAL FRUIT', 'SUGARS/SWEETNERS', 'CAKES', 'CANDY - PACKAGED', 'BAKING NEEDS', 'MILK BY-PRODUCTS', 'MARGARINES', 'FD WRAPS/BAGS/TRSH BG', 'PAPER HOUSEWARES', 'DRY BN/VEG/POTATO/RICE', 'VALUE ADDED FRUIT', 'GREETING CARDS/WRAP/PARTY SPLY']"
27021421165,"['CRACKERS/MISC BKD FD', 'BAKED BREAD/BUNS/ROLLS', 'TROPICAL FRUIT', 'REFRGRATD JUICES/DRNKS', 'SOFT DRINKS', 'FROZEN PIZZA', 'FD WRAPS/BAGS/TRSH BG', 'BEEF', 'PAPER HOUSEWARES', 'WAREHOUSE SNACKS', 'FROZEN BREAD/DOUGH', 'BAKED SWEET GOODS', 'BAG SNACKS', 'CANNED JUICES', 'CONDIMENTS/SAUCES']"
27021451838,"['SOFT DRINKS', 'TROPICAL FRUIT']"
27021453809,"['FRUIT - SHELF STABLE', 'BAKING NEEDS', 'DRY MIX DESSERTS', 'VALUE ADDED VEGETABLES', 'FROZEN PIE/DESSERTS', 'GREETING CARDS/WRAP/PARTY SPLY']"
27021555648,"['LUNCHMEAT', 'BAKED BREAD/BUNS/ROLLS', 'INFANT FORMULA', 'COLD CEREAL', 'FLUID MILK PRODUCTS', 'HOT CEREAL', 'ANALGESICS', 'DIETARY AID PRODUCTS', 'COLD AND FLU', 'BAKED SWEET GOODS', 'HOT DOGS']"
27021557072,"['COLD CEREAL', 'CARROTS', 'SOUP', 'VEGETABLES - SHELF STABLE', 'FRZN BREAKFAST FOODS', 'LAWN AND GARDEN SHOP', 'BAKED BREAD/BUNS/ROLLS', 'WATER - CARBONATED/FLVRD DRINK', 'SEAFOOD - SHELF STABLE', 'TROPICAL FRUIT', 'CRACKERS/MISC BKD FD', 'FRUIT - SHELF STABLE', 'FLUID MILK PRODUCTS', 'FD WRAPS/BAGS/TRSH BG', 'STONE FRUIT', 'APPLES', 'PROCESSED', 'REFRGRATD JUICES/DRNKS', 'CHICKEN', 'SQUASH', 'EGGS', 'SEAFOOD - FROZEN', 'BEEF', 'MEAT - SHELF STABLE', 'CITRUS']"
27021567259,"['FLUID MILK PRODUCTS', 'EGGS', 'EASTER', 'BAKED SWEET GOODS', 'HISPANIC', 'BAG SNACKS', 'CONDIMENTS/SAUCES']"
27021568504,"['CRACKERS/MISC BKD FD', 'BAKED BREAD/BUNS/ROLLS', 'VEGETABLES - ALL OTHERS', 'SOFT DRINKS', 'EASTER', 'CONVENIENT BRKFST/WHLSM SNACKS', 'TOYS AND GAMES', 'CHRISTMAS  SEASONAL']"
27021568529,"['CARROTS', 'APPLES', 'SOFT DRINKS', 'ONIONS', 'FLORAL-FRESH CUT', 'CANDY - CHECKLANE', 'MILK BY-PRODUCTS', 'SALADS/DIPS', 'BERRIES', 'POTATOES', 'SALAD BAR', 'VEGETABLES SALAD', 'CITRUS']"
27023330479,"['CORN', 'PAPER TOWELS', 'FROZEN PIZZA', 'SALADS/DIPS', 'BAKED BREAD/BUNS/ROLLS', 'TROPICAL FRUIT', 'SNACKS', 'PEPPERS-ALL', 'FLUID MILK PRODUCTS', 'SALD DRSNG/SNDWCH SPRD', 'CANNED JUICES', 'GREETING CARDS/WRAP/PARTY SPLY', 'LUNCHMEAT', 'CHICKEN', 'SUGARS/SWEETNERS', 'SOFT DRINKS', 'BEEF', 'CHEESE', 'VALUE ADDED FRUIT', 'CONDIMENTS/SAUCES']"
27023506679,"['LAUNDRY DETERGENTS', 'WATER']"
27023651934,"['FLUID MILK PRODUCTS', 'SUGARS/SWEETNERS', 'FRZN MEAT/MEAT DINNERS', 'SOFT DRINKS', 'SHAVING CARE PRODUCTS', 'COFFEE', 'CANDY - PACKAGED', 'FD WRAPS/BAGS/TRSH BG', 'SOAP - LIQUID & BAR', 'COFFEE FILTERS']"
27030770179,"['COLD CEREAL', 'BREAKFAST SAUSAGE/SANDWICHES', 'COFFEE', 'FIRST AID PRODUCTS', 'CANDY - PACKAGED', 'BACON', 'EGGS', 'EASTER']"
27030981020,"['FLUID MILK PRODUCTS', 'SOFT DRINKS']"
27031018293,"['FRUIT - SHELF STABLE', 'VEGETABLES - ALL OTHERS', 'DISPOSIBLE FOILWARE', 'BEERS/ALES', 'APPLES', 'IMPORTED WINE', 'SUGARS/SWEETNERS', 'SOFT DRINKS', 'CANDY - PACKAGED', 'ROLLS', 'BAKING NEEDS', 'CHEESES', 'SPICES & EXTRACTS', 'SALADS/DIPS', 'POTATOES']"
27031026673,"['TROPICAL FRUIT', 'SOFT DRINKS', 'CHEESE', 'HISPANIC', 'BAG SNACKS']"
27031037386,"['MARGARINES', 'FRZN ICE', 'BAG SNACKS', 'CONDIMENTS/SAUCES']"
27031050789,"['BABY FOODS', 'VEGETABLES - ALL OTHERS', 'FRZN MEAT/MEAT DINNERS', 'ANALGESICS', 'PASTA SAUCE', 'DIAPERS & DISPOSABLES', 'VEGETABLES - SHELF STABLE', 'DRY NOODLES/PASTA', 'BAKED BREAD/BUNS/ROLLS', 'HOSIERY/SOCKS', 'TROPICAL FRUIT', 'MEAT - MISC', 'PORK', 'LAUNDRY ADDITIVES', 'DELI MEATS', 'CRACKERS/MISC BKD FD', 'FRUIT - SHELF STABLE', 'FLUID MILK PRODUCTS', 'MILK BY-PRODUCTS', 'FD WRAPS/BAGS/TRSH BG', 'EASTER', 'HISPANIC', 'HOT DOGS', 'BAG SNACKS', 'CANNED JUICES', 'LUNCHMEAT', 'DINNER MXS:DRY', 'DISPOSIBLE FOILWARE', 'REFRGRATD JUICES/DRNKS', 'SUGARS/SWEETNERS', 'FROZEN MEAT', 'INFANT CARE PRODUCTS', 'EGGS', 'BEEF', 'CHEESE', 'FRZN POTATOES', 'MEAT - SHELF STABLE', 'DRY BN/VEG/POTATO/RICE']"
27031052820,"['CHEESES', 'EGGS', 'BAKED BREAD/BUNS/ROLLS', 'FLUID MILK PRODUCTS']"
27031052959,['EYE AND EAR CARE PRODUCTS']
27031060487,[' ']
27031060520,['FLORAL-FRESH CUT']
27031075718,"['SMOKED MEATS', 'REFRGRATD JUICES/DRNKS', 'BEANS - CANNED GLASS & MW', 'EGGS', 'VEGETABLES - SHELF STABLE']"
27031090413,"['DEODORANTS', 'FEMININE HYGIENE', 'SOFT DRINKS']"
27031110140,"['FLUID MILK PRODUCTS', 'SMOKED MEATS', 'PAPER TOWELS', 'FRZN VEGETABLE/VEG DSH', 'HAND/BODY/FACIAL PRODUCTS', 'SALD DRSNG/SNDWCH SPRD', 'PNT BTR/JELLY/JAMS']"
27031161559,"['EGGS', 'STATIONERY & SCHOOL SUPPLIES', 'BEANS - CANNED GLASS & MW', 'SOFT DRINKS']"
27031233213,"['MISC. DAIRY', 'BROOMS AND MOPS', 'FLUID MILK PRODUCTS', 'SALD DRSNG/SNDWCH SPRD', 'BREAKFAST SAUSAGE/SANDWICHES', 'FROZEN PIZZA', 'CANDY - PACKAGED', 'SOUP', 'MILK BY-PRODUCTS', 'FD WRAPS/BAGS/TRSH BG', 'BEEF', 'PASTA SAUCE', 'CHEESE', 'BAKING MIXES', 'HISPANIC']"
27031241542,"['FLUID MILK PRODUCTS', 'HOT CEREAL', 'COLD CEREAL', 'REFRGRATD JUICES/DRNKS']"
27031245360,"['COOKIES', 'TEAS', 'COLD AND FLU']"
27031281714,"['SUGARS/SWEETNERS', 'PWDR/CRYSTL DRNK MX', 'BATH TISSUES']"
27031298094,"['VALENTINE', 'LUNCHMEAT', 'BAKED BREAD/BUNS/ROLLS', 'VEGETABLES - ALL OTHERS', 'FLUID MILK PRODUCTS', 'SUGARS/SWEETNERS', 'BEANS - CANNED GLASS & MW', 'CANDY - PACKAGED', 'ONIONS', 'BACON', 'TOMATOES', 'CHEESE', 'VALUE ADDED VEGETABLES', 'VEGETABLES - SHELF STABLE', 'CONDIMENTS/SAUCES']"
27031361353,"['LUNCHMEAT', 'CRACKERS/MISC BKD FD', 'BAKED BREAD/BUNS/ROLLS', 'WATER - CARBONATED/FLVRD DRINK', 'COLD CEREAL', 'DINNER MXS:DRY', 'FLUID MILK PRODUCTS', 'TROPICAL FRUIT', 'DRY NOODLES/PASTA', 'REFRGRATD JUICES/DRNKS', 'SOFT DRINKS', 'MOLASSES/SYRUP/PANCAKE MIXS', 'PASTA SAUCE', 'CHEESE', 'DINNER SAUSAGE', 'REFRGRATD DOUGH PRODUCTS', 'BAG SNACKS']"
27031378941,"['FLUID MILK PRODUCTS', 'TROPICAL FRUIT', 'SOFT DRINKS', 'REFRIGERATED', 'CONDIMENTS/SAUCES']"
27031382766,"['LUNCHMEAT', 'BAKED BREAD/BUNS/ROLLS', 'FLUID MILK PRODUCTS', 'DINNER MXS:DRY', 'SEAFOOD - SHELF STABLE', 'FRZN MEAT/MEAT DINNERS', 'SOFT DRINKS', 'FROZEN PIZZA', 'MARGARINES', 'VEGETABLES SALAD', 'DINNER SAUSAGE', 'MEAT - SHELF STABLE', 'CONVENIENT BRKFST/WHLSM SNACKS', 'SALD DRSNG/SNDWCH SPRD']"
27031391871,"['SUGARS/SWEETNERS', 'SOFT DRINKS']"
27031431986,"['SOFT DRINKS', 'CHICKEN/POULTRY']"
27031431994,['CANDY - CHECKLANE']
27031461648,"['NO COMMODITY DESCRIPTION', 'FRUIT - SHELF STABLE', 'EASTER', 'CANDY - PACKAGED']"
27031467254,"['DRY SAUCES/GRAVY', 'FLOUR & MEALS', 'SEAFOOD - MISC', 'VEGETABLES - ALL OTHERS', 'BREAKFAST SAUSAGE/SANDWICHES', 'FRZN MEAT/MEAT DINNERS', 'FROZEN PIZZA', 'PASTA SAUCE', 'FRZN BREAKFAST FOODS', 'VEGETABLES - SHELF STABLE', 'SHORTENING/OIL', 'DRY NOODLES/PASTA', 'WATER - CARBONATED/FLVRD DRINK', 'SEAFOOD - SHELF STABLE', 'MEAT - MISC', 'BEANS - CANNED GLASS & MW', 'FRZN NOVELTIES/WTR ICE', 'PORK', 'BAKING NEEDS', 'SPICES & EXTRACTS', 'POTATOES', 'CONVENIENT BRKFST/WHLSM SNACKS', 'PEPPERS-ALL', 'MISC. DAIRY', 'FRUIT - SHELF STABLE', 'FRZN VEGETABLE/VEG DSH', 'ICE CREAM/MILK/SHERBTS', 'BAKING MIXES', 'HISPANIC', 'CANNED JUICES', 'LUNCHMEAT', 'DINNER MXS:DRY', 'SOFT DRINKS', 'FROZEN MEAT', 'CANDY - PACKAGED', 'EGGS', 'SEAFOOD - FROZEN', 'BEEF', 'CHEESE', 'DRY BN/VEG/POTATO/RICE', 'MEAT - SHELF STABLE']"
27031480327,"['EASTER', 'CANDY - PACKAGED', 'FLORAL-FRESH CUT']"
27045460746,"['ANALGESICS', 'FRZN MEAT/MEAT DINNERS', 'SOFT DRINKS']"
27045462314,"['CARROTS', 'FRZN MEAT/MEAT DINNERS', 'FROZEN PIZZA', 'PAPER HOUSEWARES', 'BAKED BREAD/BUNS/ROLLS', 'WATER - CARBONATED/FLVRD DRINK', 'SALAD MIX', 'CHEESES', 'BAKING NEEDS', 'SPICES & EXTRACTS', 'TEAS', 'DELI MEATS', 'FROZEN PIE/DESSERTS', 'BREAKFAST SWEETS', 'CHICKEN/POULTRY', 'COFFEE', 'PWDR/CRYSTL DRNK MX', 'MILK BY-PRODUCTS', 'BAKED SWEET GOODS', 'PROCESSED', 'SOFT DRINKS', 'CHEESE', 'FROZEN BREAD/DOUGH', 'CONDIMENTS/SAUCES']"
27045462475,"['SALAD BAR', 'JUICE']"
27045500844,"['FLUID MILK PRODUCTS', 'CARROTS', 'MUSHROOMS', 'ORGANICS FRUIT & VEGETABLES', 'ROLLS', 'BEEF']"
27045516063,"['LUNCHMEAT', 'BEEF', 'SOFT DRINKS', 'FROZEN MEAT']"
27045516900,"['DRY NOODLES/PASTA', 'FRZN MEAT/MEAT DINNERS', 'SOFT DRINKS', 'PORK', 'BEEF', 'PASTA SAUCE', 'FRZN POTATOES']"
27045601594,"['CIGARETTES', 'FLUID MILK PRODUCTS', 'TROPICAL FRUIT', 'PAPER TOWELS', 'DEODORANTS', 'BATH TISSUES', 'SEAFOOD - FROZEN', 'MAGAZINE', 'CONVENIENT BRKFST/WHLSM SNACKS', 'FRZN BREAKFAST FOODS', 'CITRUS']"
27045605312,"['APPLES', 'FROZEN PIZZA', 'BAKED BREAD/BUNS/ROLLS', 'TROPICAL FRUIT']"
27045618379,"['MAKEUP AND TREATMENT', 'FRZN NOVELTIES/WTR ICE', 'HAND/BODY/FACIAL PRODUCTS', 'ICE CREAM/MILK/SHERBTS']"
27045626609,"['EASTER', 'CANDY - PACKAGED']"
27045626628,"['CRACKERS/MISC BKD FD', 'FRUIT - SHELF STABLE', 'FLUID MILK PRODUCTS', 'COOKIES/CONES', ' ', 'FRZN MEAT/MEAT DINNERS', 'CANDY - PACKAGED', 'FROZEN PIZZA', 'LAUNDRY DETERGENTS', 'BEEF', 'BLEACH', 'DINNER SAUSAGE', 'FRZN BREAKFAST FOODS', 'BAG SNACKS']"
27045627489,"['LIQUOR', 'CANDY - PACKAGED', 'DOMESTIC WINE']"
27045627502,"['BAKED BREAD/BUNS/ROLLS', 'WATER - CARBONATED/FLVRD DRINK', 'DOG FOODS', 'EASTER', 'DIAPERS & DISPOSABLES']"
27045627509,"['LUNCHMEAT', 'BAKED BREAD/BUNS/ROLLS', 'FLUID MILK PRODUCTS', 'HAIR CARE PRODUCTS', 'COLD CEREAL', 'SOFT DRINKS', 'EGGS', 'CHEESE', 'POTATOES', 'HOT DOGS']"
27045627528,['CANDY - CHECKLANE']
27045636170,"['LUNCHMEAT', 'BAKED BREAD/BUNS/ROLLS', 'FLUID MILK PRODUCTS', 'COLD CEREAL', 'TROPICAL FRUIT', 'APPLES', 'SUGARS/SWEETNERS', 'FRZN MEAT/MEAT DINNERS', 'COFFEE', 'SOFT DRINKS', 'YOGURT', 'DRY BN/VEG/POTATO/RICE', 'MEAT - SHELF STABLE', 'VEGETABLES - SHELF STABLE', 'BAG SNACKS', 'COFFEE FILTERS', 'CONDIMENTS/SAUCES']"
27045636900,"['BAKED BREAD/BUNS/ROLLS', 'COLD CEREAL']"
27045636973,"['SUGARS/SWEETNERS', 'CAKES', 'SPICES & EXTRACTS']"
27045672987,"['EGGS', 'EASTER', 'FLUID MILK PRODUCTS', 'WATER - CARBONATED/FLVRD DRINK']"
27045697258,"['BEERS/ALES', 'APPLES', 'CHICKEN', 'CITRUS']"
27045737939,['CANDY - PACKAGED']
27045738110,['BAKED BREAD/BUNS/ROLLS']
27045760628,"['TROPICAL FRUIT', 'COOKIES', 'BEEF', 'BAKED BREAD/BUNS/ROLLS']"
27045760632,"['BEEF', 'SOFT DRINKS', 'CANDY - PACKAGED']"
27045761035,"['LUNCHMEAT', 'FLUID MILK PRODUCTS', 'TROPICAL FRUIT', 'AIR CARE', 'POPCORN', 'FRZN MEAT/MEAT DINNERS', 'BERRIES', 'PORK', 'POTATOES', 'MISC WINE', 'PASTA SAUCE', 'BAKING MIXES', 'APPLES', 'CITRUS', 'YOGURT']"
27045765725,"['INSECTICIDES', 'COLD CEREAL', 'PAPER TOWELS', 'BAKED BREAD/BUNS/ROLLS', 'WATER - CARBONATED/FLVRD DRINK', 'POPCORN', 'FRZN NOVELTIES/WTR ICE', 'HOUSEHOLD CLEANG NEEDS', 'LAUNDRY DETERGENTS', 'FLUID MILK PRODUCTS', 'COFFEE', 'MAGAZINE', 'ICE CREAM/MILK/SHERBTS', 'BAG SNACKS', 'CANNED JUICES', 'YOGURT', 'SOFT DRINKS', 'FROZEN MEAT', 'CHEESE', 'CITRUS']"
27045781781,"['MISCELLANEOUS', 'COLD CEREAL', 'FRZN NOVELTIES/WTR ICE', 'CANDY - PACKAGED', 'MAKEUP AND TREATMENT', 'EASTER', 'BAG SNACKS']"
27045781786,"['LUNCHMEAT', 'BEERS/ALES', 'BREAKFAST SAUSAGE/SANDWICHES', 'FROZEN MEAT', 'CHEESE', 'ICE CREAM/MILK/SHERBTS', 'MEAT - MISC']"
27045791755,"['REFRGRATD JUICES/DRNKS', 'CHICKEN', 'BEANS - CANNED GLASS & MW', 'MARGARINES', 'CHEESE', 'CITRUS', 'CONDIMENTS/SAUCES']"
27045792138,"['BAKED BREAD/BUNS/ROLLS', 'FLUID MILK PRODUCTS', 'CHICKEN/POULTRY', ' ', 'SALAD MIX', 'DELI MEATS', 'BAKING MIXES']"
27045816330,"['BREAD', 'SALAD BAR', 'BAKED BREAD/BUNS/ROLLS', 'DELI MEATS']"
27045837602,"['LUNCHMEAT', 'BAKED BREAD/BUNS/ROLLS', 'TROPICAL FRUIT', 'FROZEN PIZZA', 'FROZEN MEAT', 'BEEF', 'BREAD', 'HOT DOGS', 'YOGURT']"
27045846620,"['ELECTRICAL SUPPPLIES', 'GARDEN CENTER', 'WATER - CARBONATED/FLVRD DRINK', 'REFRGRATD JUICES/DRNKS', 'PICKLE/RELISH/PKLD VEG', 'PREPARED/PKGD FOODS', 'SALAD MIX', 'ONIONS', 'FRZN NOVELTIES/WTR ICE', 'SOUP', 'MARGARINES', 'WAREHOUSE SNACKS', 'TOMATOES', 'PAPER HOUSEWARES', 'ICE CREAM/MILK/SHERBTS', 'CONDIMENTS/SAUCES']"
27045897944,"['MEAT - SHELF STABLE', 'FROZEN PIZZA', 'ANTACIDS', 'APPLES', 'BAKED SWEET GOODS', 'CIGARETTES']"
27045897948,[' ']
27057335570,"['VEGETABLES - ALL OTHERS', 'COLD CEREAL', 'REFRIGERATED', 'PASTA SAUCE', 'VEGETABLES - SHELF STABLE', 'GRAPES', 'BAKED BREAD/BUNS/ROLLS', 'BEANS - CANNED GLASS & MW', 'SALAD MIX', 'COCOA MIXES', 'PORK', 'FRUIT - SHELF STABLE', 'BATH TISSUES', 'BACON', 'MARGARINES', 'HISPANIC', 'BAG SNACKS', 'CANNED JUICES', 'DINNER MXS:DRY', 'PICKLE/RELISH/PKLD VEG', 'CHICKEN', 'SOFT DRINKS', 'FROZEN MEAT', 'EGGS', 'BEEF', 'CHEESE', 'CONDIMENTS/SAUCES']"
27057335598,['BABY FOODS']
27057350541,"['SALAD BAR', 'CANDY - CHECKLANE']"
27057360886,['CANDY - CHECKLANE']
27057361904,['CANDY - CHECKLANE']
27057417521,"['LUNCHMEAT', 'FLUID MILK PRODUCTS', 'BREAKFAST SAUSAGE/SANDWICHES', 'SOFT DRINKS', 'FROZEN PIZZA', 'CANDY - CHECKLANE', 'HOT DOGS']"
27057455848,"['LUNCHMEAT', 'FLUID MILK PRODUCTS', 'TROPICAL FRUIT', 'BREAKFAST SWEETS', 'EGGS', 'CHEESE']"
27057458745,"['CRACKERS/MISC BKD FD', 'REFRGRATD JUICES/DRNKS', 'FRZN MEAT/MEAT DINNERS', 'TOMATOES', 'APPLES', 'BAG SNACKS']"
27057470573,"['COOKIES', 'MAGAZINE', 'PREPARED FOOD']"
27057508267,"['COLD CEREAL', 'CARROTS', 'REFRIGERATED', 'SOUP', 'BERRIES', 'VEGETABLES - SHELF STABLE', 'FRZN BREAKFAST FOODS', 'DRY NOODLES/PASTA', 'BAKED BREAD/BUNS/ROLLS', 'TROPICAL FRUIT', 'POPCORN', 'FACIAL TISS/DNR NAPKIN', 'SALAD MIX', 'ONIONS', 'TEAS', 'POTATOES', 'PEPPERS-ALL', 'MISC. DAIRY', 'CRACKERS/MISC BKD FD', 'FRUIT - SHELF STABLE', 'FLUID MILK PRODUCTS', 'FRZN VEGETABLE/VEG DSH', 'COFFEE', 'DRIED FRUIT', 'FD WRAPS/BAGS/TRSH BG', 'CHIPS&SNACKS', 'PROCESSED', 'ORAL HYGIENE PRODUCTS', 'COOKIES/CONES', 'FROZEN BREAD/DOUGH', 'CANDY - PACKAGED', 'HERBS', 'COUPON/MISC ITEMS', 'SWEET GOODS & SNACKS', 'VALUE ADDED FRUIT']"
27057516501,"['BAKED BREAD/BUNS/ROLLS', 'WATER - CARBONATED/FLVRD DRINK', 'FLUID MILK PRODUCTS', 'REFRGRATD JUICES/DRNKS', 'BEERS/ALES', 'SOUP', 'MAGAZINE', 'MEAT - SHELF STABLE']"
27057516757,"['ELECTRICAL SUPPPLIES', 'PAPER TOWELS', 'BREAKFAST SAUSAGE/SANDWICHES', 'FROZEN PIZZA', 'FILM AND CAMERA PRODUCTS', 'ANTACIDS', 'FRZN BREAKFAST FOODS', 'VEGETABLES - SHELF STABLE', 'FROZEN - BOXED(GROCERY)', 'HOSIERY/SOCKS', 'WATER - CARBONATED/FLVRD DRINK', 'BAKED BREAD/BUNS/ROLLS', 'TROPICAL FRUIT', 'FEMININE HYGIENE', 'HOUSEHOLD CLEANG NEEDS', 'CANDY - CHECKLANE', 'IN-STORE PHOTOFINISHING', 'LAUNDRY DETERGENTS', 'BATTERIES', 'CRACKERS/MISC BKD FD', 'FRUIT - SHELF STABLE', 'FRZN VEGETABLE/VEG DSH', 'BATH TISSUES', 'FD WRAPS/BAGS/TRSH BG', 'SALD DRSNG/SNDWCH SPRD', 'SOAP - LIQUID & BAR', 'REFRGRATD JUICES/DRNKS', 'FROZEN MEAT', 'DISHWASH DETERGENTS', 'SEAFOOD - FROZEN', 'BEEF', 'MEAT - SHELF STABLE', 'DIETARY AID PRODUCTS', 'CITRUS']"
27057550740,"[' ', 'BREAKFAST SAUSAGE/SANDWICHES', 'REFRIGERATED', 'FROZEN PIZZA', 'BUTTER', 'DRY NOODLES/PASTA', 'BAKED BREAD/BUNS/ROLLS', 'DELI MEATS', 'CONVENIENT BRKFST/WHLSM SNACKS', 'FRUIT - SHELF STABLE', 'BATH TISSUES', 'BACON', 'FD WRAPS/BAGS/TRSH BG', 'SALD DRSNG/SNDWCH SPRD', 'PNT BTR/JELLY/JAMS', 'HOT CEREAL', 'CANNED JUICES', 'DINNER MXS:DRY', 'EGGS', 'CHEESE']"
27057585343,"['BAKED BREAD/BUNS/ROLLS', 'SOFT DRINKS', 'PAPER HOUSEWARES', 'FACIAL TISS/DNR NAPKIN', 'SALD DRSNG/SNDWCH SPRD', 'BAG SNACKS', 'CONDIMENTS/SAUCES']"
27057585554,['PARTY TRAYS']
27057645461,"['SPRING/SUMMER SEASONAL', 'CHICKEN', 'BAKING MIXES', 'GREETING CARDS/WRAP/PARTY SPLY']"
27057645650,"['COOKIES/CONES', 'FRUIT - SHELF STABLE', 'TROPICAL FRUIT', 'BREAKFAST SWEETS', ' ', 'COFFEE', 'SOFT DRINKS', 'PORK', 'MILK BY-PRODUCTS', 'EGGS', 'TOMATOES', 'BAG SNACKS']"
27057645831,['TOYS AND GAMES']
27057646202,['BAKED SWEET GOODS']
27057646637,"['BAKED BREAD/BUNS/ROLLS', 'FLUID MILK PRODUCTS', 'AIR CARE', 'SNKS/CKYS/CRKR/CNDY', 'CHICKEN', 'COOKIES', 'BREAKFAST SAUSAGE/SANDWICHES', 'REFRIGERATED', 'HOUSEHOLD CLEANG NEEDS', 'MARGARINES', 'CHEESE', 'VALUE ADDED VEGETABLES', 'BAKING MIXES', 'REFRGRATD DOUGH PRODUCTS', 'CONVENIENT BRKFST/WHLSM SNACKS', 'YOGURT']"
27057650796,['CANDY - PACKAGED']
27057670899,"['BAKED BREAD/BUNS/ROLLS', 'SOFT DRINKS', 'MEAT - SHELF STABLE', 'HOT DOGS', 'BAG SNACKS']"
27057685421,"['PAPER TOWELS', 'SOUP', 'PAPER HOUSEWARES', 'BERRIES', 'VEGETABLES - SHELF STABLE', 'SHORTENING/OIL', 'BAKED BREAD/BUNS/ROLLS', 'SNACK NUTS', 'HAIR CARE PRODUCTS', 'TROPICAL FRUIT', 'COCOA MIXES', 'BAKING NEEDS', 'MOLASSES/SYRUP/PANCAKE MIXS', 'SPICES & EXTRACTS', 'DINNER SAUSAGE', 'MISC. DAIRY', 'CRACKERS/MISC BKD FD', 'FLUID MILK PRODUCTS', 'BREAKFAST SWEETS', 'DRIED FRUIT', 'FD WRAPS/BAGS/TRSH BG', 'HISPANIC', 'HOT DOGS', 'BAG SNACKS', 'CANNED JUICES', 'COOKIES/CONES', 'PICKLE/RELISH/PKLD VEG', 'SOFT DRINKS', 'CANDY - PACKAGED', 'CHEESE', 'FACIAL TISS/DNR NAPKIN', 'CITRUS', 'CONDIMENTS/SAUCES']"
27057716112,"['LUNCHMEAT', 'CRACKERS/MISC BKD FD', 'DRY NOODLES/PASTA', 'COOKIES/CONES', 'BAKED BREAD/BUNS/ROLLS', 'CARROTS', 'SALAD MIX', 'SOUP', 'MILK BY-PRODUCTS', 'MARGARINES', 'BEEF', 'HERBS', 'PASTA SAUCE', 'BAKED SWEET GOODS', 'CHEESE', 'BAKING MIXES', 'BREAD', 'PROCESSED']"
27057717395,"['DRY NOODLES/PASTA', 'BAKED BREAD/BUNS/ROLLS', 'PAPER TOWELS', 'SALAD MIX', 'SOFT DRINKS', 'MUSHROOMS', 'MILK BY-PRODUCTS', 'HERBS', 'SALD DRSNG/SNDWCH SPRD', 'BAG SNACKS', 'PEPPERS-ALL', 'OLIVES']"
27057725404,"['BABY FOODS', 'BAKED BREAD/BUNS/ROLLS', 'FLUID MILK PRODUCTS', ' ', 'SOFT DRINKS', 'MARGARINES']"
27057738226,"['LUNCHMEAT', 'BAKED BREAD/BUNS/ROLLS', 'POPCORN', 'FEMININE HYGIENE', 'WAREHOUSE SNACKS', 'HEAT/SERVE', 'HISPANIC', 'BAG SNACKS']"
27057738754,"['SNACK NUTS', 'REFRIGERATED']"
27057743230,"['LUNCHMEAT', 'CRACKERS/MISC BKD FD', 'BAKED BREAD/BUNS/ROLLS', 'COLD CEREAL', 'FROZEN PIZZA', 'SALAD BAR', 'SALD DRSNG/SNDWCH SPRD', 'HOT DOGS', 'BAG SNACKS']"
27057806466,"['DRY SAUCES/GRAVY', 'SOUP', 'PASTA SAUCE', 'SHORTENING/OIL', 'DRY NOODLES/PASTA', 'SEAFOOD - SHELF STABLE', 'LAUNDRY ADDITIVES', 'TOMATOES', 'LAUNDRY DETERGENTS', 'VALUE ADDED VEGETABLES', 'CONVENIENT BRKFST/WHLSM SNACKS', 'FRUIT - SHELF STABLE', 'COFFEE', 'BREAD', 'SALD DRSNG/SNDWCH SPRD', 'CANNED JUICES', 'PICKLE/RELISH/PKLD VEG', 'CHICKEN', 'HERBS', 'BEEF', 'DRY BN/VEG/POTATO/RICE', 'CONDIMENTS/SAUCES']"
27057815761,"['FRUIT - SHELF STABLE', 'FLUID MILK PRODUCTS', 'TROPICAL FRUIT', 'COLD CEREAL', 'HOUSEHOLD CLEANG NEEDS', 'COOKIES', 'CANNED JUICES']"
27057817323,['ICE CREAM/MILK/SHERBTS']
